id,date,taskorder,tasknumber,taskordernumber,geomtasktime,metatasktime,totaltime,correctgeom,correctmetadata,total_correct_elements,correct_buildings_geom,correct_buildings_meta,participant,task,participant_age,task_id
349,2017-05-03 18:32:28.797893+00:00,"[4, 3, 2, 1]",4,0,13,12,25,2,2,4,"[0, 8]","[8, 0]","id: 350, experienced: True, age: 34","id: 4, title: Training Task",34,4
156,2017-05-02 09:09:49.551875+00:00,"[4, 1, 3, 2]",4,0,22,8,30,2,2,4,"[0, 8]","[8, 0]","id: 208, experienced: True, age: 25","id: 4, title: Training Task",25,4
203,2017-05-03 07:15:30.362279+00:00,"[4, 2, 1, 3]",4,0,12,19,31,2,2,4,"[0, 8]","[8, 0]","id: 230, experienced: True, age: 29","id: 4, title: Training Task",29,4
802,2017-05-08 22:03:49.013388+00:00,"[4, 1, 3, 2]",4,0,15,17,32,1,2,3,[0],"[8, 0]","id: 596, experienced: True, age: 33","id: 4, title: Training Task",33,4
715,2017-05-07 14:11:21.394037+00:00,"[4, 3, 2, 1]",4,0,23,10,33,2,2,4,"[0, 8]","[8, 0]","id: 560, experienced: True, age: 22","id: 4, title: Training Task",22,4
279,2017-05-03 12:51:59.376494+00:00,"[4, 2, 1, 3]",4,0,19,17,36,2,2,4,"[0, 8]","[8, 0]","id: 276, experienced: True, age: 31","id: 4, title: Training Task",31,4
475,2017-05-04 13:40:57.221524+00:00,"[4, 3, 2, 1]",4,0,23,14,37,2,2,4,"[0, 8]","[8, 0]","id: 436, experienced: True, age: 22","id: 4, title: Training Task",22,4
300,2017-05-03 14:41:56.577025+00:00,"[4, 3, 2, 1]",4,0,28,10,38,2,2,4,"[0, 8]","[8, 0]","id: 292, experienced: True, age: 36","id: 4, title: Training Task",36,4
579,2017-05-05 10:45:26.652887+00:00,"[4, 2, 3, 1]",4,0,15,23,38,1,2,3,[0],"[8, 0]","id: 486, experienced: True, age: 42","id: 4, title: Training Task",42,4
494,2017-05-04 20:11:11.537078+00:00,"[4, 1, 2, 3]",4,0,20,18,38,2,2,4,"[0, 8]","[8, 0]","id: 447, experienced: True, age: 23","id: 4, title: Training Task",23,4
264,2017-05-03 11:30:31.355263+00:00,"[4, 3, 1, 2]",4,0,31,10,41,2,2,4,"[0, 8]","[8, 0]","id: 265, experienced: True, age: 49","id: 4, title: Training Task",49,4
184,2017-05-02 10:45:06.325511+00:00,"[4, 3, 2, 1]",4,0,24,19,43,2,2,4,"[0, 8]","[8, 0]","id: 225, experienced: True, age: 25","id: 4, title: Training Task",25,4
204,2017-05-03 07:17:13.520044+00:00,"[4, 3, 2, 1]",4,0,13,31,44,2,2,4,"[0, 8]","[8, 0]","id: 232, experienced: True, age: 22","id: 4, title: Training Task",22,4
565,2017-05-05 10:18:13.806053+00:00,"[4, 1, 2, 3]",3,3,26,18,44,4,5,9,"[15, 16, 19, 20]","[15, 17, 18, 19, 20]","id: 455, experienced: True, age: 41","id: 3, title: Building geometry and metadata",41,3
685,2017-05-06 10:14:40.196493+00:00,"[4, 2, 1, 3]",4,0,28,16,44,2,2,4,"[0, 8]","[8, 0]","id: 548, experienced: True, age: 22","id: 4, title: Training Task",22,4
306,2017-05-03 15:07:28.355149+00:00,"[4, 3, 1, 2]",4,0,28,17,45,2,2,4,"[0, 8]","[8, 0]","id: 296, experienced: True, age: 43","id: 4, title: Training Task",43,4
681,2017-05-06 10:00:42.438318+00:00,"[4, 1, 2, 3]",4,0,20,28,48,2,2,4,"[0, 8]","[8, 0]","id: 547, experienced: True, age: 24","id: 4, title: Training Task",24,4
539,2017-05-05 08:02:06.850090+00:00,"[4, 1, 2, 3]",4,0,10,39,49,2,2,4,"[0, 8]","[8, 0]","id: 467, experienced: True, age: 35","id: 4, title: Training Task",35,4
538,2017-05-05 08:01:36.713050+00:00,"[4, 3, 1, 2]",4,0,24,25,49,2,2,4,"[0, 8]","[8, 0]","id: 465, experienced: True, age: 44","id: 4, title: Training Task",44,4
458,2017-05-04 11:53:18.589215+00:00,"[4, 1, 2, 3]",4,0,17,32,49,2,2,4,"[0, 8]","[8, 0]","id: 427, experienced: True, age: 22","id: 4, title: Training Task",22,4
268,2017-05-03 11:38:04.945128+00:00,"[4, 1, 2, 3]",4,0,15,34,49,0,2,2,[],"[8, 0]","id: 268, experienced: True, age: 28","id: 4, title: Training Task",28,4
383,2017-05-03 20:27:21.373810+00:00,"[4, 1, 2, 3]",4,0,18,32,50,1,1,2,[8],[0],"id: 380, experienced: True, age: 38","id: 4, title: Training Task",38,4
557,2017-05-05 10:09:54.436628+00:00,"[4, 1, 2, 3]",4,0,34,16,50,2,2,4,"[0, 8]","[8, 0]","id: 473, experienced: True, age: 24","id: 4, title: Training Task",24,4
282,2017-05-03 12:55:11.069946+00:00,"[4, 3, 1, 2]",4,0,29,22,51,2,1,3,"[0, 8]",[0],"id: 277, experienced: True, age: 34","id: 4, title: Training Task",34,4
243,2017-05-03 10:09:06.059581+00:00,"[4, 3, 2, 1]",4,0,42,9,51,1,2,3,[0],"[8, 0]","id: 250, experienced: True, age: 23","id: 4, title: Training Task",23,4
412,2017-05-04 06:51:42.487493+00:00,"[4, 3, 1, 2]",4,0,27,25,52,2,2,4,"[0, 8]","[8, 0]","id: 406, experienced: True, age: 34","id: 4, title: Training Task",34,4
563,2017-05-05 10:17:17.719209+00:00,"[4, 1, 2, 3]",2,2,23,29,52,3,5,8,"[10, 11, 12]","[9, 11, 12, 13, 14]","id: 455, experienced: True, age: 41","id: 2, title: Building geometry and metadata",41,2
182,2017-05-02 10:30:03.899857+00:00,"[4, 1, 3, 2]",2,3,36,16,52,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 221, experienced: True, age: 23","id: 2, title: Building geometry and metadata",23,2
207,2017-05-03 07:20:00.761070+00:00,"[4, 3, 2, 1]",2,2,35,18,53,5,2,7,"[1, 2, 3, 4, 6]","[1, 4]","id: 232, experienced: True, age: 22","id: 2, title: Building geometry and metadata",22,2
323,2017-05-03 16:09:46.255116+00:00,"[4, 3, 2, 1]",3,1,32,21,53,3,4,7,"[2, 3, 6]","[1, 2, 4, 6]","id: 308, experienced: True, age: 24","id: 3, title: Building geometry and metadata",24,3
506,2017-05-05 06:28:05.985834+00:00,"[4, 3, 1, 2]",4,0,25,29,54,2,2,4,"[0, 8]","[8, 0]","id: 452, experienced: True, age: 38","id: 4, title: Training Task",38,4
281,2017-05-03 12:54:25.391390+00:00,"[4, 3, 2, 1]",4,0,6,48,54,1,2,3,[0],"[8, 0]","id: 278, experienced: True, age: 46","id: 4, title: Training Task",46,4
353,2017-05-03 18:38:23.543983+00:00,"[4, 3, 2, 1]",1,3,32,25,57,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 350, experienced: True, age: 34","id: 1, title: Building geometry and metadata",34,1
513,2017-05-05 06:40:13.953118+00:00,"[4, 3, 2, 1]",4,0,30,31,61,2,2,4,"[0, 8]","[8, 0]","id: 454, experienced: True, age: 40","id: 4, title: Training Task",40,4
310,2017-05-03 15:11:16.919330+00:00,"[4, 1, 2, 3]",4,0,36,25,61,2,2,4,"[0, 8]","[8, 0]","id: 298, experienced: True, age: 31","id: 4, title: Training Task",31,4
551,2017-05-05 08:56:15.443175+00:00,"[4, 1, 2, 3]",4,0,18,44,62,2,2,4,"[0, 8]","[8, 0]","id: 455, experienced: True, age: 41","id: 4, title: Training Task",41,4
750,2017-05-08 06:42:02.485064+00:00,"[4, 2, 3, 1]",4,0,36,28,64,2,1,3,"[0, 8]",[0],"id: 573, experienced: True, age: 30","id: 4, title: Training Task",30,4
522,2017-05-05 07:28:12.236494+00:00,"[4, 1, 2, 3]",4,0,22,42,64,2,2,4,"[0, 8]","[8, 0]","id: 456, experienced: True, age: 42","id: 4, title: Training Task",42,4
351,2017-05-03 18:35:41.154451+00:00,"[4, 3, 2, 1]",4,0,37,29,66,2,1,3,"[0, 8]",[0],"id: 351, experienced: True, age: 40","id: 4, title: Training Task",40,4
273,2017-05-03 12:15:29.221554+00:00,"[4, 2, 3, 1]",4,0,45,22,67,1,2,3,[0],"[8, 0]","id: 270, experienced: True, age: 27","id: 4, title: Training Task",27,4
392,2017-05-03 21:10:23.597258+00:00,"[4, 3, 2, 1]",1,3,37,31,68,4,6,10,"[15, 16, 17, 19]","[15, 16, 17, 18, 19, 20]","id: 308, experienced: True, age: 24","id: 1, title: Building geometry and metadata",24,1
502,2017-05-05 04:30:06.402917+00:00,"[4, 1, 2, 3]",4,0,24,44,68,1,1,2,[8],[0],"id: 450, experienced: True, age: 23","id: 4, title: Training Task",23,4
179,2017-05-02 10:24:17.951171+00:00,"[4, 1, 3, 2]",4,0,42,27,69,2,2,4,"[0, 8]","[8, 0]","id: 221, experienced: True, age: 23","id: 4, title: Training Task",23,4
210,2017-05-03 07:22:29.692708+00:00,"[4, 2, 1, 3]",3,3,39,32,71,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 230, experienced: True, age: 29","id: 3, title: Building geometry and metadata",29,3
670,2017-05-05 20:08:54.398997+00:00,"[4, 3, 2, 1]",4,0,38,33,71,2,2,4,"[0, 8]","[8, 0]","id: 538, experienced: True, age: 24","id: 4, title: Training Task",24,4
400,2017-05-03 21:36:24.694955+00:00,"[4, 1, 2, 3]",4,0,45,27,72,2,2,4,"[0, 8]","[8, 0]","id: 391, experienced: True, age: 44","id: 4, title: Training Task",44,4
209,2017-05-03 07:21:46.638897+00:00,"[4, 3, 2, 1]",1,3,43,29,72,4,3,7,"[9, 10, 11, 12]","[9, 10, 13]","id: 232, experienced: True, age: 22","id: 1, title: Building geometry and metadata",22,1
805,2017-05-08 22:09:31.573486+00:00,"[4, 1, 3, 2]",2,3,46,28,74,4,6,10,"[1, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 596, experienced: True, age: 33","id: 2, title: Building geometry and metadata",33,2
687,2017-05-06 10:19:04.700384+00:00,"[4, 2, 1, 3]",1,2,45,29,74,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 548, experienced: True, age: 22","id: 1, title: Building geometry and metadata",22,1
518,2017-05-05 07:08:09.316478+00:00,"[4, 3, 2, 1]",4,0,43,31,74,2,2,4,"[0, 8]","[8, 0]","id: 453, experienced: True, age: 51","id: 4, title: Training Task",51,4
356,2017-05-03 18:46:54.333549+00:00,"[4, 3, 2, 1]",4,0,44,31,75,2,1,3,"[0, 8]",[0],"id: 353, experienced: True, age: 26","id: 4, title: Training Task",26,4
211,2017-05-03 07:38:33.907945+00:00,"[4, 2, 1, 3]",4,0,64,11,75,2,1,3,"[0, 8]",[0],"id: 234, experienced: True, age: 24","id: 4, title: Training Task",24,4
479,2017-05-04 14:16:51.764981+00:00,"[4, 2, 1, 3]",4,0,18,58,76,2,2,4,"[0, 8]","[8, 0]","id: 437, experienced: True, age: 24","id: 4, title: Training Task",24,4
669,2017-05-05 19:57:37.951020+00:00,"[4, 3, 1, 2]",2,3,53,23,76,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 537, experienced: True, age: 33","id: 2, title: Building geometry and metadata",33,2
364,2017-05-03 19:06:10.356428+00:00,"[4, 1, 2, 3]",4,0,21,55,76,2,1,3,"[0, 8]",[0],"id: 359, experienced: True, age: 44","id: 4, title: Training Task",44,4
372,2017-05-03 19:47:53.587215+00:00,"[4, 3, 2, 1]",4,0,47,29,76,1,1,2,[8],[8],"id: 367, experienced: True, age: 56","id: 4, title: Training Task",56,4
371,2017-05-03 19:46:17.909885+00:00,"[4, 1, 2, 3]",4,0,14,62,76,2,1,3,"[0, 8]",[0],"id: 368, experienced: True, age: 26","id: 4, title: Training Task",26,4
418,2017-05-04 07:18:07.843347+00:00,"[4, 1, 2, 3]",4,0,60,17,77,2,2,4,"[0, 8]","[8, 0]","id: 408, experienced: True, age: 37","id: 4, title: Training Task",37,4
455,2017-05-04 11:40:38.535194+00:00,"[4, 3, 2, 1]",4,0,26,51,77,2,1,3,"[0, 8]",[0],"id: 426, experienced: True, age: 27","id: 4, title: Training Task",27,4
313,2017-05-03 15:14:23.432081+00:00,"[4, 3, 1, 2]",2,3,50,28,78,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 296, experienced: True, age: 43","id: 2, title: Building geometry and metadata",43,2
688,2017-05-06 10:20:34.056265+00:00,"[4, 2, 1, 3]",3,3,54,24,78,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 548, experienced: True, age: 22","id: 3, title: Building geometry and metadata",22,3
294,2017-05-03 13:57:48.175903+00:00,"[4, 3, 1, 2]",4,0,32,46,78,2,2,4,"[0, 8]","[8, 0]","id: 285, experienced: True, age: 40","id: 4, title: Training Task",40,4
216,2017-05-03 07:53:54.053182+00:00,"[4, 3, 2, 1]",4,0,42,36,78,2,1,3,"[0, 8]",[0],"id: 238, experienced: True, age: 32","id: 4, title: Training Task",32,4
555,2017-05-05 10:00:29.451699+00:00,"[4, 3, 1, 2]",2,3,55,24,79,6,4,10,"[9, 10, 11, 12, 13, 14]","[9, 10, 12, 13]","id: 471, experienced: True, age: 42","id: 2, title: Building geometry and metadata",42,2
790,2017-05-08 14:12:17.785583+00:00,"[4, 2, 3, 1]",4,0,38,41,79,2,2,4,"[0, 8]","[8, 0]","id: 592, experienced: True, age: 25","id: 4, title: Training Task",25,4
189,2017-05-02 10:51:34.949623+00:00,"[4, 3, 2, 1]",1,3,45,34,79,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 225, experienced: True, age: 25","id: 1, title: Building geometry and metadata",25,1
803,2017-05-08 22:05:51.272591+00:00,"[4, 1, 3, 2]",1,1,46,33,79,3,6,9,"[17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 596, experienced: True, age: 33","id: 1, title: Building geometry and metadata",33,1
290,2017-05-03 13:49:52.335105+00:00,"[4, 2, 3, 1]",4,0,50,29,79,2,2,4,"[0, 8]","[8, 0]","id: 283, experienced: True, age: 54","id: 4, title: Training Task",54,4
808,2017-05-09 08:14:54.783830+00:00,"[4, 2, 3, 1]",4,0,59,22,81,1,2,3,[8],"[8, 0]","id: 598, experienced: True, age: 44","id: 4, title: Training Task",44,4
275,2017-05-03 12:31:18.415765+00:00,"[4, 3, 2, 1]",4,0,25,58,83,2,2,4,"[0, 8]","[8, 0]","id: 273, experienced: True, age: 31","id: 4, title: Training Task",31,4
206,2017-05-03 07:18:50.394485+00:00,"[4, 3, 2, 1]",3,1,45,39,84,4,4,8,"[15, 16, 17, 19]","[15, 17, 18, 20]","id: 232, experienced: True, age: 22","id: 3, title: Building geometry and metadata",22,3
658,2017-05-05 17:56:43.575907+00:00,"[4, 1, 3, 2]",4,0,57,28,85,2,2,4,"[0, 8]","[8, 0]","id: 534, experienced: True, age: 36","id: 4, title: Training Task",36,4
291,2017-05-03 13:53:00.570347+00:00,"[4, 3, 1, 2]",4,0,72,14,86,2,2,4,"[0, 8]","[8, 0]","id: 284, experienced: True, age: 45","id: 4, title: Training Task",45,4
280,2017-05-03 12:52:47.015006+00:00,"[4, 1, 3, 2]",4,0,64,22,86,2,2,4,"[0, 8]","[8, 0]","id: 275, experienced: True, age: 24","id: 4, title: Training Task",24,4
322,2017-05-03 16:08:35.729235+00:00,"[4, 3, 2, 1]",4,0,30,57,87,2,2,4,"[0, 8]","[8, 0]","id: 308, experienced: True, age: 24","id: 4, title: Training Task",24,4
278,2017-05-03 12:37:45.100272+00:00,"[4, 3, 2, 1]",1,3,59,28,87,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 273, experienced: True, age: 31","id: 1, title: Building geometry and metadata",31,1
232,2017-05-03 09:12:59.982280+00:00,"[4, 1, 2, 3]",4,0,67,21,88,2,2,4,"[0, 8]","[8, 0]","id: 245, experienced: True, age: 42","id: 4, title: Training Task",42,4
399,2017-05-03 21:16:52.667950+00:00,"[4, 2, 1, 3]",3,3,53,35,88,4,4,8,"[2, 3, 4, 6]","[1, 2, 4, 5]","id: 374, experienced: True, age: 24","id: 3, title: Building geometry and metadata",24,3
672,2017-05-05 20:13:39.974457+00:00,"[4, 3, 2, 1]",2,2,44,45,89,2,4,6,"[10, 11]","[9, 10, 13, 14]","id: 538, experienced: True, age: 24","id: 2, title: Building geometry and metadata",24,2
747,2017-05-08 06:29:49.985667+00:00,"[4, 1, 2, 3]",3,3,52,37,89,4,4,8,"[15, 17, 18, 19]","[15, 17, 18, 20]","id: 570, experienced: True, age: 35","id: 3, title: Building geometry and metadata",35,3
560,2017-05-05 10:14:54.190623+00:00,"[4, 1, 2, 3]",2,2,56,33,89,5,6,11,"[2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 473, experienced: True, age: 24","id: 2, title: Building geometry and metadata",24,2
408,2017-05-04 05:20:46.917534+00:00,"[4, 2, 1, 3]",4,0,48,42,90,2,2,4,"[0, 8]","[8, 0]","id: 402, experienced: True, age: 39","id: 4, title: Training Task",39,4
804,2017-05-08 22:07:38.431468+00:00,"[4, 1, 3, 2]",3,2,42,49,91,3,5,8,"[11, 12, 14]","[9, 10, 11, 12, 13]","id: 596, experienced: True, age: 33","id: 3, title: Building geometry and metadata",33,3
666,2017-05-05 19:46:51.550956+00:00,"[4, 3, 1, 2]",4,0,38,53,91,1,2,3,[0],"[8, 0]","id: 537, experienced: True, age: 33","id: 4, title: Training Task",33,4
673,2017-05-05 20:15:44.238226+00:00,"[4, 3, 2, 1]",1,3,58,33,91,5,5,10,"[2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 538, experienced: True, age: 24","id: 1, title: Building geometry and metadata",24,1
552,2017-05-05 09:54:30.694708+00:00,"[4, 3, 1, 2]",4,0,31,61,92,2,1,3,"[0, 8]",[8],"id: 471, experienced: True, age: 42","id: 4, title: Training Task",42,4
689,2017-05-06 11:01:17.107162+00:00,"[4, 2, 1, 3]",4,0,61,32,93,2,2,4,"[0, 8]","[8, 0]","id: 549, experienced: True, age: 23","id: 4, title: Training Task",23,4
517,2017-05-05 06:48:22.965911+00:00,"[4, 3, 2, 1]",1,3,63,30,93,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 454, experienced: True, age: 40","id: 1, title: Building geometry and metadata",40,1
181,2017-05-02 10:28:53.756582+00:00,"[4, 1, 3, 2]",3,2,47,46,93,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 221, experienced: True, age: 23","id: 3, title: Building geometry and metadata",23,3
247,2017-05-03 10:23:54.628868+00:00,"[4, 3, 1, 2]",4,0,44,49,93,2,2,4,"[0, 8]","[8, 0]","id: 249, experienced: True, age: 23","id: 4, title: Training Task",23,4
299,2017-05-03 14:14:08.584208+00:00,"[4, 2, 1, 3]",4,0,52,42,94,2,1,3,"[0, 8]",[8],"id: 289, experienced: True, age: 32","id: 4, title: Training Task",32,4
309,2017-05-03 15:10:48.072884+00:00,"[4, 3, 2, 1]",4,0,68,27,95,2,1,3,"[0, 8]",[0],"id: 297, experienced: True, age: 35","id: 4, title: Training Task",35,4
732,2017-05-07 21:11:42.581204+00:00,"[4, 1, 3, 2]",4,0,20,75,95,1,1,2,[0],[0],"id: 565, experienced: True, age: 38","id: 4, title: Training Task",38,4
277,2017-05-03 12:35:35.674686+00:00,"[4, 3, 2, 1]",2,2,66,31,97,5,5,10,"[15, 16, 17, 18, 19]","[15, 17, 18, 19, 20]","id: 273, experienced: True, age: 31","id: 2, title: Building geometry and metadata",31,2
188,2017-05-02 10:49:38.043218+00:00,"[4, 3, 2, 1]",2,2,50,48,98,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 225, experienced: True, age: 25","id: 2, title: Building geometry and metadata",25,2
527,2017-05-05 07:39:33.082886+00:00,"[4, 1, 3, 2]",4,0,61,37,98,2,2,4,"[0, 8]","[8, 0]","id: 462, experienced: True, age: 39","id: 4, title: Training Task",39,4
727,2017-05-07 18:04:18.239922+00:00,"[4, 2, 3, 1]",4,0,34,64,98,2,2,4,"[0, 8]","[8, 0]","id: 563, experienced: True, age: 46","id: 4, title: Training Task",46,4
553,2017-05-05 09:56:27.882450+00:00,"[4, 3, 1, 2]",3,1,51,47,98,5,4,9,"[1, 3, 4, 5, 6]","[1, 2, 3, 4]","id: 471, experienced: True, age: 42","id: 3, title: Building geometry and metadata",42,3
311,2017-05-03 15:12:45.750397+00:00,"[4, 3, 1, 2]",1,2,63,36,99,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 296, experienced: True, age: 43","id: 1, title: Building geometry and metadata",43,1
302,2017-05-03 14:47:23.209489+00:00,"[4, 3, 2, 1]",2,2,74,25,99,4,3,7,"[15, 18, 19, 20]","[15, 17, 18]","id: 292, experienced: True, age: 36","id: 2, title: Building geometry and metadata",36,2
375,2017-05-03 19:51:17.098236+00:00,"[4, 1, 2, 3]",2,2,68,32,100,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 368, experienced: True, age: 26","id: 2, title: Building geometry and metadata",26,2
524,2017-05-05 07:34:48.459047+00:00,"[4, 3, 1, 2]",3,1,37,63,100,5,3,8,"[9, 10, 11, 12, 13]","[9, 13, 14]","id: 459, experienced: True, age: 51","id: 3, title: Building geometry and metadata",51,3
793,2017-05-08 14:20:03.736344+00:00,"[4, 2, 3, 1]",1,3,62,39,101,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 592, experienced: True, age: 25","id: 1, title: Building geometry and metadata",25,1
501,2017-05-04 21:52:51.797734+00:00,"[4, 2, 3, 1]",1,3,54,48,102,5,5,10,"[15, 16, 17, 18, 19]","[15, 17, 18, 19, 20]","id: 448, experienced: True, age: 22","id: 1, title: Building geometry and metadata",22,1
352,2017-05-03 18:36:50.114609+00:00,"[4, 3, 2, 1]",2,2,65,38,103,4,6,10,"[9, 10, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 350, experienced: True, age: 34","id: 2, title: Building geometry and metadata",34,2
284,2017-05-03 12:58:13.210886+00:00,"[4, 1, 3, 2]",3,2,59,44,103,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 19, 20]","id: 275, experienced: True, age: 24","id: 3, title: Building geometry and metadata",24,3
159,2017-05-02 09:15:20.465753+00:00,"[4, 1, 3, 2]",3,2,67,36,103,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 208, experienced: True, age: 25","id: 3, title: Building geometry and metadata",25,3
474,2017-05-04 13:24:40.091420+00:00,"[4, 1, 2, 3]",4,0,50,53,103,2,0,2,"[0, 8]",[],"id: 434, experienced: True, age: 30","id: 4, title: Training Task",30,4
598,2017-05-05 10:58:05.211413+00:00,"[4, 3, 2, 1]",4,0,39,64,103,2,2,4,"[0, 8]","[8, 0]","id: 492, experienced: True, age: 50","id: 4, title: Training Task",50,4
753,2017-05-08 06:49:46.664268+00:00,"[4, 2, 3, 1]",1,3,71,32,103,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 573, experienced: True, age: 30","id: 1, title: Building geometry and metadata",30,1
492,2017-05-04 19:11:45.337538+00:00,"[4, 3, 2, 1]",4,0,41,62,103,2,2,4,"[0, 8]","[8, 0]","id: 446, experienced: True, age: 47","id: 4, title: Training Task",47,4
798,2017-05-08 19:46:22.877508+00:00,"[4, 2, 1, 3]",4,0,36,68,104,2,1,3,"[0, 8]",[0],"id: 594, experienced: True, age: 50","id: 4, title: Training Task",50,4
526,2017-05-05 07:37:11.983314+00:00,"[4, 3, 1, 2]",1,2,38,66,104,2,5,7,"[15, 16]","[15, 16, 17, 18, 20]","id: 459, experienced: True, age: 51","id: 1, title: Building geometry and metadata",51,1
436,2017-05-04 09:23:50.180452+00:00,"[4, 1, 2, 3]",4,0,47,57,104,2,2,4,"[0, 8]","[8, 0]","id: 417, experienced: True, age: 30","id: 4, title: Training Task",30,4
480,2017-05-04 15:23:07.726795+00:00,"[4, 1, 2, 3]",4,0,67,37,104,2,2,4,"[0, 8]","[8, 0]","id: 441, experienced: True, age: 22","id: 4, title: Training Task",22,4
288,2017-05-03 13:04:30.925160+00:00,"[4, 3, 1, 2]",2,3,74,31,105,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 19, 20]","id: 277, experienced: True, age: 34","id: 2, title: Building geometry and metadata",34,2
248,2017-05-03 10:25:49.202819+00:00,"[4, 1, 3, 2]",4,0,45,60,105,2,2,4,"[0, 8]","[8, 0]","id: 252, experienced: True, age: 24","id: 4, title: Training Task",24,4
286,2017-05-03 13:00:20.031876+00:00,"[4, 1, 3, 2]",2,3,60,45,105,3,6,9,"[10, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 275, experienced: True, age: 24","id: 2, title: Building geometry and metadata",24,2
619,2017-05-05 12:17:49.539578+00:00,"[4, 1, 3, 2]",2,3,64,41,105,2,4,6,"[12, 14]","[9, 11, 13, 14]","id: 507, experienced: True, age: 22","id: 2, title: Building geometry and metadata",22,2
593,2017-05-05 10:55:51.423639+00:00,"[4, 2, 3, 1]",1,3,75,30,105,4,4,8,"[15, 17, 18, 20]","[16, 18, 19, 20]","id: 476, experienced: True, age: 46","id: 1, title: Building geometry and metadata",46,1
438,2017-05-04 09:50:29.531302+00:00,"[4, 2, 1, 3]",4,0,73,32,105,2,2,4,"[0, 8]","[8, 0]","id: 419, experienced: True, age: 23","id: 4, title: Training Task",23,4
498,2017-05-04 21:44:38.072595+00:00,"[4, 2, 3, 1]",4,0,34,72,106,2,2,4,"[0, 8]","[8, 0]","id: 448, experienced: True, age: 22","id: 4, title: Training Task",22,4
511,2017-05-05 06:35:38.727826+00:00,"[4, 3, 1, 2]",2,3,47,59,106,5,3,8,"[10, 11, 12, 13, 14]","[9, 12, 13]","id: 452, experienced: True, age: 38","id: 2, title: Building geometry and metadata",38,2
389,2017-05-03 21:07:22.428571+00:00,"[4, 2, 1, 3]",4,0,38,68,106,1,1,2,[8],[0],"id: 374, experienced: True, age: 24","id: 4, title: Training Task",24,4
246,2017-05-03 10:18:33.379381+00:00,"[4, 3, 2, 1]",1,3,68,38,106,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 250, experienced: True, age: 23","id: 1, title: Building geometry and metadata",23,1
377,2017-05-03 19:53:17.985065+00:00,"[4, 1, 2, 3]",3,3,81,26,107,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 368, experienced: True, age: 26","id: 3, title: Building geometry and metadata",26,3
554,2017-05-05 09:58:51.902544+00:00,"[4, 3, 1, 2]",1,2,60,47,107,5,4,9,"[15, 16, 17, 19, 20]","[17, 18, 19, 20]","id: 471, experienced: True, age: 42","id: 1, title: Building geometry and metadata",42,1
180,2017-05-02 10:26:43.697271+00:00,"[4, 1, 3, 2]",1,1,53,55,108,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 221, experienced: True, age: 23","id: 1, title: Building geometry and metadata",23,1
359,2017-05-03 18:52:40.451619+00:00,"[4, 1, 3, 2]",4,0,90,18,108,2,1,3,"[0, 8]",[0],"id: 355, experienced: True, age: 29","id: 4, title: Training Task",29,4
208,2017-05-03 07:21:04.123694+00:00,"[4, 2, 1, 3]",1,2,66,44,110,4,6,10,"[10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 230, experienced: True, age: 29","id: 1, title: Building geometry and metadata",29,1
