id,date,taskorder,tasknumber,taskordernumber,geomtasktime,metatasktime,totaltime,correctgeom,correctmetadata,total_correct_elements,correct_buildings_geom,correct_buildings_meta,participant,task,participant_age,task_id
210,2017-05-03 07:22:29.692708+00:00,"[4, 2, 1, 3]",3,3,39,32,71,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 230, experienced: True, age: 29","id: 3, title: Building geometry and metadata",29,3
716,2017-05-07 14:15:26.390554+00:00,"[4, 3, 2, 1]",3,1,126,91,217,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 560, experienced: True, age: 22","id: 3, title: Building geometry and metadata",22,3
718,2017-05-07 14:24:14.301646+00:00,"[4, 3, 2, 1]",1,3,164,70,234,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 560, experienced: True, age: 22","id: 1, title: Building geometry and metadata",22,1
398,2017-05-03 21:15:57.542433+00:00,"[4, 3, 2, 1]",3,1,75,54,129,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 19, 20]","id: 389, experienced: False, age: 27","id: 3, title: Building geometry and metadata",27,3
388,2017-05-03 21:06:44.821852+00:00,"[4, 1, 3, 2]",1,1,95,80,175,5,6,11,"[15, 16, 17, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 384, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
796,2017-05-08 16:45:23.971241+00:00,"[4, 3, 2, 1]",2,2,63,45,108,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 19, 20]","id: 593, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
724,2017-05-07 15:16:22.813112+00:00,"[4, 1, 3, 2]",1,1,141,151,292,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 562, experienced: True, age: 24","id: 1, title: Building geometry and metadata",24,1
797,2017-05-08 16:49:13.160827+00:00,"[4, 3, 2, 1]",1,3,114,69,183,5,6,11,"[9, 10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 593, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
726,2017-05-07 15:22:16.190309+00:00,"[4, 1, 3, 2]",2,3,98,58,156,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 562, experienced: True, age: 24","id: 2, title: Building geometry and metadata",24,2
375,2017-05-03 19:51:17.098236+00:00,"[4, 1, 2, 3]",2,2,68,32,100,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 368, experienced: True, age: 26","id: 2, title: Building geometry and metadata",26,2
728,2017-05-07 18:09:28.100199+00:00,"[4, 2, 3, 1]",2,1,147,119,266,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 563, experienced: True, age: 46","id: 2, title: Building geometry and metadata",46,2
198,2017-05-02 11:55:11.191116+00:00,"[4, 1, 2, 3]",3,3,68,56,124,5,6,11,"[9, 10, 11, 12, 14]","[9, 10, 11, 12, 13, 14]","id: 209, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
373,2017-05-03 19:49:19.745620+00:00,"[4, 1, 2, 3]",1,1,75,61,136,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 368, experienced: True, age: 26","id: 1, title: Building geometry and metadata",26,1
360,2017-05-03 18:56:11.983939+00:00,"[4, 1, 3, 2]",1,1,93,70,163,6,5,11,"[1, 2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]","id: 355, experienced: True, age: 29","id: 1, title: Building geometry and metadata",29,1
357,2017-05-03 18:47:58.906560+00:00,"[4, 3, 2, 1]",1,3,92,76,168,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 351, experienced: True, age: 40","id: 1, title: Building geometry and metadata",40,1
338,2017-05-03 17:38:23.118808+00:00,"[4, 3, 2, 1]",1,3,77,105,182,6,5,11,"[15, 16, 17, 18, 19, 20]","[16, 17, 18, 19, 20]","id: 333, experienced: True, age: 27","id: 1, title: Building geometry and metadata",27,1
335,2017-05-03 17:34:37.886723+00:00,"[4, 3, 2, 1]",2,2,127,80,207,6,5,11,"[9, 10, 11, 12, 13, 14]","[9, 10, 12, 13, 14]","id: 333, experienced: True, age: 27","id: 2, title: Building geometry and metadata",27,2
326,2017-05-03 16:21:57.847912+00:00,"[4, 2, 1, 3]",3,3,285,61,346,6,5,11,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19]","id: 306, experienced: True, age: 46","id: 3, title: Building geometry and metadata",46,3
314,2017-05-03 15:14:29.242774+00:00,"[4, 1, 2, 3]",1,1,77,68,145,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]","id: 298, experienced: True, age: 31","id: 1, title: Building geometry and metadata",31,1
313,2017-05-03 15:14:23.432081+00:00,"[4, 3, 1, 2]",2,3,50,28,78,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 296, experienced: True, age: 43","id: 2, title: Building geometry and metadata",43,2
746,2017-05-08 06:28:10.347872+00:00,"[4, 1, 2, 3]",2,2,62,55,117,6,5,11,"[1, 2, 3, 4, 5, 6]","[1, 3, 4, 5, 6]","id: 570, experienced: True, age: 35","id: 2, title: Building geometry and metadata",35,2
646,2017-05-05 13:59:49.092932+00:00,"[4, 3, 1, 2]",1,2,69,50,119,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 521, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
374,2017-05-03 19:49:20.632227+00:00,"[4, 3, 1, 2]",3,1,95,64,159,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 366, experienced: False, age: 29","id: 3, title: Building geometry and metadata",29,3
731,2017-05-07 19:24:01.073895+00:00,"[4, 2, 3, 1]",1,3,511,3604,4115,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 563, experienced: True, age: 46","id: 1, title: Building geometry and metadata",46,1
547,2017-05-05 08:22:53.795407+00:00,"[4, 1, 3, 2]",2,3,167,40,207,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 468, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
792,2017-05-08 14:17:42.274407+00:00,"[4, 2, 3, 1]",3,2,77,52,129,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 592, experienced: True, age: 25","id: 3, title: Building geometry and metadata",25,3
367,2017-05-03 19:15:44.801740+00:00,"[4, 3, 2, 1]",2,2,113,63,176,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 358, experienced: True, age: 23","id: 2, title: Building geometry and metadata",23,2
610,2017-05-05 11:07:26.837882+00:00,"[4, 2, 3, 1]",1,3,75,58,133,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 490, experienced: False, age: 50","id: 1, title: Building geometry and metadata",50,1
185,2017-05-02 10:46:27.202826+00:00,"[4, 2, 3, 1]",2,1,102,44,146,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 224, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
160,2017-05-02 09:17:39.976451+00:00,"[4, 1, 3, 2]",2,3,83,33,116,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 208, experienced: True, age: 25","id: 2, title: Building geometry and metadata",25,2
655,2017-05-05 16:26:17.836400+00:00,"[4, 3, 1, 2]",3,1,105,124,229,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 532, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
656,2017-05-05 16:30:18.898904+00:00,"[4, 3, 1, 2]",1,2,98,73,171,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 532, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
353,2017-05-03 18:38:23.543983+00:00,"[4, 3, 2, 1]",1,3,32,25,57,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 350, experienced: True, age: 34","id: 1, title: Building geometry and metadata",34,1
345,2017-05-03 17:54:42.234377+00:00,"[4, 2, 1, 3]",1,2,118,76,194,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 340, experienced: True, age: 40","id: 1, title: Building geometry and metadata",40,1
421,2017-05-04 07:23:04.805480+00:00,"[4, 3, 2, 1]",1,3,79,36,115,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 407, experienced: False, age: 26","id: 1, title: Building geometry and metadata",26,1
564,2017-05-05 10:17:36.521491+00:00,"[4, 1, 2, 3]",3,3,75,36,111,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 473, experienced: True, age: 24","id: 3, title: Building geometry and metadata",24,3
607,2017-05-05 11:04:39.435014+00:00,"[4, 3, 1, 2]",1,2,88,75,163,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 491, experienced: False, age: 26","id: 1, title: Building geometry and metadata",26,1
499,2017-05-04 21:48:11.519363+00:00,"[4, 2, 3, 1]",2,1,76,117,193,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 448, experienced: True, age: 22","id: 2, title: Building geometry and metadata",22,2
541,2017-05-05 08:09:46.038820+00:00,"[4, 3, 1, 2]",1,2,75,54,129,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 465, experienced: True, age: 44","id: 1, title: Building geometry and metadata",44,1
403,2017-05-03 21:57:13.003321+00:00,"[4, 1, 2, 3]",3,3,124,29,153,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 391, experienced: True, age: 44","id: 3, title: Building geometry and metadata",44,3
402,2017-05-03 21:54:12.877433+00:00,"[4, 1, 2, 3]",2,2,326,42,368,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 391, experienced: True, age: 44","id: 2, title: Building geometry and metadata",44,2
495,2017-05-04 20:14:05.487731+00:00,"[4, 1, 2, 3]",1,1,66,71,137,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 447, experienced: True, age: 23","id: 1, title: Building geometry and metadata",23,1
325,2017-05-03 16:15:45.786793+00:00,"[4, 2, 1, 3]",1,2,163,73,236,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 306, experienced: True, age: 46","id: 1, title: Building geometry and metadata",46,1
793,2017-05-08 14:20:03.736344+00:00,"[4, 2, 3, 1]",1,3,62,39,101,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 592, experienced: True, age: 25","id: 1, title: Building geometry and metadata",25,1
669,2017-05-05 19:57:37.951020+00:00,"[4, 3, 1, 2]",2,3,53,23,76,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 537, experienced: True, age: 33","id: 2, title: Building geometry and metadata",33,2
324,2017-05-03 16:11:03.600636+00:00,"[4, 2, 1, 3]",2,1,204,84,288,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 306, experienced: True, age: 46","id: 2, title: Building geometry and metadata",46,2
401,2017-05-03 21:46:47.186550+00:00,"[4, 1, 2, 3]",1,1,425,112,537,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 391, experienced: True, age: 44","id: 1, title: Building geometry and metadata",44,1
774,2017-05-08 10:27:38.242382+00:00,"[4, 3, 2, 1]",3,1,208,78,286,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 589, experienced: True, age: 52","id: 3, title: Building geometry and metadata",52,3
182,2017-05-02 10:30:03.899857+00:00,"[4, 1, 3, 2]",2,3,36,16,52,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 221, experienced: True, age: 23","id: 2, title: Building geometry and metadata",23,2
795,2017-05-08 16:43:08.928207+00:00,"[4, 3, 2, 1]",3,1,83,75,158,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 593, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
543,2017-05-05 08:12:13.601514+00:00,"[4, 3, 1, 2]",2,3,70,56,126,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 465, experienced: True, age: 44","id: 2, title: Building geometry and metadata",44,2
485,2017-05-04 15:53:12.862272+00:00,"[4, 1, 3, 2]",1,1,105,96,201,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 442, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
623,2017-05-05 12:36:43.327825+00:00,"[4, 2, 1, 3]",3,3,113,331,444,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 508, experienced: False, age: 58","id: 3, title: Building geometry and metadata",58,3
311,2017-05-03 15:12:45.750397+00:00,"[4, 3, 1, 2]",1,2,63,36,99,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 296, experienced: True, age: 43","id: 1, title: Building geometry and metadata",43,1
546,2017-05-05 08:19:04.661682+00:00,"[4, 1, 3, 2]",3,2,136,52,188,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 468, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
378,2017-05-03 19:54:19.008080+00:00,"[4, 3, 1, 2]",2,3,101,27,128,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 366, experienced: False, age: 29","id: 2, title: Building geometry and metadata",29,2
376,2017-05-03 19:51:48.074059+00:00,"[4, 3, 1, 2]",1,2,76,28,104,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 366, experienced: False, age: 29","id: 1, title: Building geometry and metadata",29,1
272,2017-05-03 11:42:14.161811+00:00,"[4, 3, 1, 2]",2,3,101,39,140,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 265, experienced: True, age: 49","id: 2, title: Building geometry and metadata",49,2
683,2017-05-06 10:06:14.755922+00:00,"[4, 1, 2, 3]",2,2,81,57,138,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 547, experienced: True, age: 24","id: 2, title: Building geometry and metadata",24,2
591,2017-05-05 10:54:53.493710+00:00,"[4, 1, 3, 2]",2,3,115,41,156,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 482, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
189,2017-05-02 10:51:34.949623+00:00,"[4, 3, 2, 1]",1,3,45,34,79,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 225, experienced: True, age: 25","id: 1, title: Building geometry and metadata",25,1
180,2017-05-02 10:26:43.697271+00:00,"[4, 1, 3, 2]",1,1,53,55,108,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 221, experienced: True, age: 23","id: 1, title: Building geometry and metadata",23,1
240,2017-05-03 09:54:33.693510+00:00,"[4, 2, 3, 1]",2,1,101,53,154,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 248, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
236,2017-05-03 09:20:06.171490+00:00,"[4, 3, 2, 1]",1,3,167,58,225,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 244, experienced: False, age: 27","id: 1, title: Building geometry and metadata",27,1
461,2017-05-04 12:00:26.700462+00:00,"[4, 1, 2, 3]",2,2,73,75,148,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 427, experienced: True, age: 22","id: 2, title: Building geometry and metadata",22,2
307,2017-05-03 15:10:30.784334+00:00,"[4, 3, 1, 2]",3,1,93,64,157,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 296, experienced: True, age: 43","id: 3, title: Building geometry and metadata",43,3
691,2017-05-06 11:07:08.551978+00:00,"[4, 2, 1, 3]",1,2,83,37,120,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 549, experienced: True, age: 23","id: 1, title: Building geometry and metadata",23,1
692,2017-05-06 11:09:30.045814+00:00,"[4, 2, 1, 3]",3,3,68,54,122,6,6,12,"[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18, 19, 20]","id: 549, experienced: True, age: 23","id: 3, title: Building geometry and metadata",23,3
460,2017-05-04 11:57:38.095968+00:00,"[4, 1, 2, 3]",1,1,88,112,200,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 427, experienced: True, age: 22","id: 1, title: Building geometry and metadata",22,1
451,2017-05-04 11:30:02.544495+00:00,"[4, 1, 3, 2]",2,3,68,23,91,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 418, experienced: False, age: 32","id: 2, title: Building geometry and metadata",32,2
695,2017-05-06 13:32:59.957113+00:00,"[4, 3, 1, 2]",1,2,116,137,253,6,6,12,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 551, experienced: False, age: 20","id: 1, title: Building geometry and metadata",20,1
