id,date,taskorder,tasknumber,taskordernumber,geomtasktime,metatasktime,totaltime,correctgeom,correctmetadata,total_correct_elements,correct_buildings_geom,correct_buildings_meta,participant,task,participant_age,task_id
602,2017-05-05 11:01:05.868212+00:00,"[4, 3, 1, 2]",3,1,158,107,265,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 491, experienced: False, age: 26","id: 3, title: Building geometry and metadata",26,3
433,2017-05-04 09:15:47.914144+00:00,"[4, 2, 1, 3]",2,1,131,135,266,3,6,9,"[10, 11, 12]","[9, 10, 11, 12, 13, 14]","id: 415, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
234,2017-05-03 09:16:13.243865+00:00,"[4, 3, 1, 2]",2,3,223,49,272,5,6,11,"[1, 2, 3, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 243, experienced: False, age: 54","id: 2, title: Building geometry and metadata",54,2
329,2017-05-03 17:04:30.532611+00:00,"[4, 1, 2, 3]",1,1,113,159,272,5,4,9,"[9, 10, 11, 12, 14]","[10, 11, 12, 13]","id: 313, experienced: False, age: -25","id: 1, title: Building geometry and metadata",-25,1
406,2017-05-03 22:20:25.795877+00:00,"[4, 2, 1, 3]",2,1,139,138,277,5,2,7,"[9, 10, 11, 12, 14]","[10, 12]","id: 399, experienced: False, age: 52","id: 2, title: Building geometry and metadata",52,2
787,2017-05-08 13:01:11.514579+00:00,"[4, 2, 1, 3]",2,1,104,188,292,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 17, 18, 19]","id: 591, experienced: False, age: 40","id: 2, title: Building geometry and metadata",40,2
259,2017-05-03 11:22:27.876523+00:00,"[4, 1, 2, 3]",1,1,152,150,302,5,6,11,"[2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6]","id: 263, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
217,2017-05-03 07:55:23.492859+00:00,"[4, 2, 1, 3]",2,1,167,147,314,5,5,10,"[1, 2, 3, 5, 6]","[1, 2, 3, 4, 5]","id: 235, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
229,2017-05-03 09:02:49.019616+00:00,"[4, 3, 2, 1]",3,1,241,81,322,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 244, experienced: False, age: 27","id: 3, title: Building geometry and metadata",27,3
230,2017-05-03 09:06:22.164257+00:00,"[4, 3, 1, 2]",3,1,253,97,350,5,5,10,"[15, 16, 17, 19, 20]","[15, 17, 18, 19, 20]","id: 243, experienced: False, age: 54","id: 3, title: Building geometry and metadata",54,3
756,2017-05-08 08:39:42.082316+00:00,"[4, 1, 3, 2]",1,1,204,154,358,5,6,11,"[9, 10, 11, 12, 13]","[9, 10, 11, 12, 13, 14]","id: 578, experienced: False, age: 19","id: 1, title: Building geometry and metadata",19,1
694,2017-05-06 13:27:55.017042+00:00,"[4, 3, 1, 2]",3,1,156,209,365,4,5,9,"[10, 11, 12, 14]","[9, 10, 12, 13, 14]","id: 551, experienced: False, age: 20","id: 3, title: Building geometry and metadata",20,3
163,2017-05-02 09:39:35.584243+00:00,"[4, 2, 3, 1]",2,1,116,268,384,5,6,11,"[10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 210, experienced: False, age: 23","id: 2, title: Building geometry and metadata",23,2
621,2017-05-05 12:25:31.882554+00:00,"[4, 2, 1, 3]",2,1,140,247,387,5,6,11,"[15, 16, 17, 18, 19]","[15, 16, 17, 18, 19, 20]","id: 508, experienced: False, age: 58","id: 2, title: Building geometry and metadata",58,2
623,2017-05-05 12:36:43.327825+00:00,"[4, 2, 1, 3]",3,3,113,331,444,6,6,12,"[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13, 14]","id: 508, experienced: False, age: 58","id: 3, title: Building geometry and metadata",58,3
761,2017-05-08 08:57:42.705578+00:00,"[4, 1, 3, 2]",2,3,404,51,455,6,4,10,"[15, 16, 17, 18, 19, 20]","[15, 16, 18, 19]","id: 578, experienced: False, age: 19","id: 2, title: Building geometry and metadata",19,2
429,2017-05-04 09:04:07.439341+00:00,"[4, 1, 2, 3]",1,1,349,138,487,5,4,9,"[15, 16, 17, 19, 20]","[15, 17, 18, 19]","id: 413, experienced: False, age: 52","id: 1, title: Building geometry and metadata",52,1
760,2017-05-08 08:48:55.928973+00:00,"[4, 1, 3, 2]",3,2,199,330,529,6,4,10,"[1, 2, 3, 4, 5, 6]","[1, 2, 4, 6]","id: 578, experienced: False, age: 19","id: 3, title: Building geometry and metadata",19,3
328,2017-05-03 16:57:49.233297+00:00,"[4, 1, 2, 3]",4,0,406,127,533,2,2,4,"[0, 8]","[8, 0]","id: 313, experienced: False, age: -25","id: 4, title: Training Task",-25,4
233,2017-05-03 09:15:45.110363+00:00,"[4, 3, 2, 1]",2,2,693,62,755,3,5,8,"[15, 17, 19]","[15, 17, 18, 19, 20]","id: 244, experienced: False, age: 27","id: 2, title: Building geometry and metadata",27,2
